book_id,symbol,data_dir,hawkes_rates_file,fundamental_price_ticks,fundamental_volatility_bps_sqrt_second,fundamental_move_probability_per_second,fundamental_conditional_kurtosis,initial_best_bid_ticks,initial_best_ask_ticks,initial_best_bid_depth,initial_best_ask_depth,beta,basket_weight,market_maker_quote_quantity,target_spread_ticks,quote_improvement_probability,target_mean_bid_depth,target_mean_ask_depth,fundamental_log_variance_persistence,fundamental_log_variance_std,fundamental_order_flow_coupling
59,ALDX,data/empirical/pooled/pooled_five_2019_sessions_aldx,data/empirical/pooled/pooled_five_2019_sessions_aldx/hawkes_rates_aldx_pooled_five_2019_sessions.csv,55600.0,4.3736940495306236,0.030095303218086244,25.848151880392393,50200,61000,1100,100,0.29688888888888887,0.0,50,4,0.67280947090149801,302.72856410256406,248.0636581196581,0.94999999999999996,0.25,0.054854410483294959
60,ALGN,data/empirical/pooled/pooled_five_2019_sessions_algn,data/empirical/pooled/pooled_five_2019_sessions_algn/hawkes_rates_algn_pooled_five_2019_sessions.csv,2485000.0,2.3261744590961841,0.21465019872644131,78.968588513694613,2480000,2490000,10,49,11.428222222222223,0.0,50,25,0.57039353264185477,129.6726153846154,111.24170085470084,0.94999999999999996,0.25,0.54198644623863046
61,ALGT,data/empirical/pooled/pooled_five_2019_sessions_algt,data/empirical/pooled/pooled_five_2019_sessions_algt/hawkes_rates_algt_pooled_five_2019_sessions.csv,1576050.0,2.6446649642691593,0.07518270011538955,401.03079546848579,1482100,1670000,300,10,6.3211111111111107,0.0,50,44,0.64047583643122674,102.12935042735043,105.16164957264957,0.94999999999999996,0.25,0.54198644623863046
62,ALLK,data/empirical/pooled/pooled_five_2019_sessions_allk,data/empirical/pooled/pooled_five_2019_sessions_allk/hawkes_rates_allk_pooled_five_2019_sessions.csv,745450.0,2.9635490501977833,0.06922518056327194,37.656148388753493,701100,789800,1,100,1.7262222222222223,0.0,50,28,0.51763277892595871,152.17866666666666,137.98481196581196,0.94999999999999996,0.25,0.0096468091552598823
63,ALLO,data/empirical/pooled/pooled_five_2019_sessions_allo,data/empirical/pooled/pooled_five_2019_sessions_allo/hawkes_rates_allo_pooled_five_2019_sessions.csv,221250.0,3.011103743253182,0.048626009658532414,48.140362982848785,201600,240900,1000,1000,1.2302222222222223,0.0,50,12,0.40232029855589813,267.52848717948717,179.48217948717948,0.94999999999999996,0.25,0.42535994603367877
64,ALNY,data/empirical/pooled/pooled_five_2019_sessions_alny,data/empirical/pooled/pooled_five_2019_sessions_alny/hawkes_rates_alny_pooled_five_2019_sessions.csv,1184400.0,2.0829227783697557,0.092362921492371464,120.83404289721538,1140000,1228800,30,600,3.8555555555555556,0.0,50,16,0.55727739196735837,111.00602564102564,129.24688034188034,0.94999999999999996,0.25,0.54198644623863046
65,ALRM,data/empirical/pooled/pooled_five_2019_sessions_alrm,data/empirical/pooled/pooled_five_2019_sessions_alrm/hawkes_rates_alrm_pooled_five_2019_sessions.csv,472750.0,1.781569586332425,0.080892345826744733,51.304469876140018,452000,493500,200,600,2.2922222222222222,0.0,50,9,0.52208796047160122,120.72452991452992,133.39744444444446,0.94999999999999996,0.25,0.31472892968491073
66,ALSK,data/empirical/pooled/pooled_five_2019_sessions_alsk,data/empirical/pooled/pooled_five_2019_sessions_alsk/hawkes_rates_alsk_pooled_five_2019_sessions.csv,20150.0,1.7861310796708179,0.0020941065857515281,9.9572277362850112,19000,21300,100,100,0.082444444444444445,0.0,50,2,0.26895306859205775,2506.634512820513,1625.0232051282051,0.94999999999999996,0.25,0.14684855564149249
67,ALT,data/empirical/pooled/pooled_five_2019_sessions_alt,data/empirical/pooled/pooled_five_2019_sessions_alt/hawkes_rates_alt_pooled_five_2019_sessions.csv,18650.0,6.6396200286444591,0.0093337322107782377,17.976056842382576,17200,20100,50,100,0.10377777777777777,0.0,50,2,0.35281443576622679,1047.3455555555556,1158.4278461538463,0.94999999999999996,0.25,0.36419212403997098
68,ALTM,data/empirical/pooled/pooled_five_2019_sessions_altm,data/empirical/pooled/pooled_five_2019_sessions_altm/hawkes_rates_altm_pooled_five_2019_sessions.csv,20400.0,3.7296592312896077,0.01139364930125219,20.51342313317684,18200,22600,100,100,0.14444444444444443,0.0,50,5,0.20126437972846928,1010.7059743589743,536.50516239316244,0.94999999999999996,0.25,0.36419212403997098
69,ALTR,data/empirical/pooled/pooled_five_2019_sessions_altr,data/empirical/pooled/pooled_five_2019_sessions_altr/hawkes_rates_altr_pooled_five_2019_sessions.csv,367900.0,2.7159477947629975,0.046907987520834228,491.78184733376196,328300,407500,100,100,1.5753333333333333,0.0,50,10,0.38787926989302901,153.76736752136753,114.52144444444443,0.94999999999999996,0.25,0.42535994603367877
70,ALXN,data/empirical/pooled/pooled_five_2019_sessions_alxn,data/empirical/pooled/pooled_five_2019_sessions_alxn/hawkes_rates_alxn_pooled_five_2019_sessions.csv,1058750.0,1.4403346891383748,0.18495662207786659,97.667961760443461,1050500,1067000,26,200,5.0057777777777774,0.0,50,8,0.44259452967611962,123.31549572649574,130.68688888888889,0.94999999999999996,0.11621735476962097,0
71,AMAG,data/empirical/pooled/pooled_five_2019_sessions_amag,data/empirical/pooled/pooled_five_2019_sessions_amag/hawkes_rates_amag_pooled_five_2019_sessions.csv,98200.0,4.1075213369901284,0.055754519423907009,47.049466326964691,95400,101000,956,2,0.54088888888888886,0.0,50,3,0.23341996852843933,307.43943589743589,350.84842735042736,0.94999999999999996,0.25,0.054854410483294959
72,AMAL,data/empirical/pooled/pooled_five_2019_sessions_amal,data/empirical/pooled/pooled_five_2019_sessions_amal/hawkes_rates_amal_pooled_five_2019_sessions.csv,172250.0,3.2040120658888478,0.02024018120432497,69.281142073183631,154000,190500,100,100,0.83377777777777773,0.0,50,24,0.50705954573357892,212.36146153846153,217.30622222222223,0.94999999999999996,0.25,0.0096468091552598823
73,AMAT,data/empirical/pooled/pooled_five_2019_sessions_amat,data/empirical/pooled/pooled_five_2019_sessions_amat/hawkes_rates_amat_pooled_five_2019_sessions.csv,615600.0,1.4227140155311737,0.18794820291465447,28.249889374512549,615400,615800,129,21,2.2388888888888889,0.0,50,1,0.052871797710310982,620.75419658119665,644.73211111111118,0.94999999999999996,0.25,0.40263407090880049
74,AMBC,data/empirical/pooled/pooled_five_2019_sessions_ambc,data/empirical/pooled/pooled_five_2019_sessions_ambc/hawkes_rates_ambc_pooled_five_2019_sessions.csv,215450.0,0.98274017765247335,0.027103722381298344,33.921036853841493,192300,238600,100,100,0.86399999999999999,0.0,50,3,0.24023166653071212,231.23846153846154,231.75679487179485,0.94999999999999996,0.1222182091484173,0
75,AMCX,data/empirical/pooled/pooled_five_2019_sessions_amcx,data/empirical/pooled/pooled_five_2019_sessions_amcx/hawkes_rates_amcx_pooled_five_2019_sessions.csv,381700.0,1.8137980333711452,0.093533911705628442,60.82960356375149,355100,408300,6,100,2.3648888888888888,0.0,50,6,0.38865834228759866,167.57968376068374,186.47912820512821,0.94999999999999996,0.25,0.31472892968491073
76,AMD,data/empirical/pooled/pooled_five_2019_sessions_amd,data/empirical/pooled/pooled_five_2019_sessions_amd/hawkes_rates_amd_pooled_five_2019_sessions.csv,464700.0,2.6798536084795894,0.19932475746826789,15.192954537477151,464400,465000,100,6190,1.4644444444444444,0.0,50,1,0.03181304651333676,3566.547914529915,4533.7435726495733,0.94999999999999996,0.25,0.40263407090880049
77,AMED,data/empirical/pooled/pooled_five_2019_sessions_amed,data/empirical/pooled/pooled_five_2019_sessions_amed/hawkes_rates_amed_pooled_five_2019_sessions.csv,1777250.0,2.5489369993589124,0.12785161759049532,61.283478316913026,1704500,1850000,100,45,5.8339999999999996,0.0,50,36,0.62086943531520766,94.189897435897436,86.844700854700847,0.94999999999999996,0.25,0.54198644623863046
78,AMEH,data/empirical/pooled/pooled_five_2019_sessions_ameh,data/empirical/pooled/pooled_five_2019_sessions_ameh/hawkes_rates_ameh_pooled_five_2019_sessions.csv,181200.0,3.4909100784044496,0.018513611692807387,53.12849131980721,168000,194400,100,100,0.81155555555555559,0.0,50,18,0.38520245919016322,182.60929914529916,164.36508547008549,0.94999999999999996,0.25,0.42535994603367877
79,AMGN,data/empirical/pooled/pooled_five_2019_sessions_amgn,data/empirical/pooled/pooled_five_2019_sessions_amgn/hawkes_rates_amgn_pooled_five_2019_sessions.csv,2265200.0,1.262819900655429,0.24972862088123424,125.90079022287834,2259400,2271000,119,100,8.3664444444444452,0.0,50,8,0.50282049040898791,186.90045299145299,142.81340170940172,0.94999999999999996,0.11621735476962097,0
80,AMKR,data/empirical/pooled/pooled_five_2019_sessions_amkr,data/empirical/pooled/pooled_five_2019_sessions_amkr/hawkes_rates_amkr_pooled_five_2019_sessions.csv,121850.0,2.375379961494378,0.045403649728620883,30.165460563346162,118300,125400,20,100,0.37622222222222224,0.0,50,1,0.087707768331031735,874.81026495726496,971.93414529914537,0.94999999999999996,0.25,0.14684855564149249
81,AMOT,data/empirical/pooled/pooled_five_2019_sessions_amot,data/empirical/pooled/pooled_five_2019_sessions_amot/hawkes_rates_amot_pooled_five_2019_sessions.csv,470400.0,3.5041932690430113,0.026659258942689855,21.004658254473604,433100,507700,2,100,1.6731111111111112,0.0,50,43,0.56899943788645302,152.84786324786324,105.29037606837608,0.94999999999999996,0.25,0.0096468091552598823
82,AMPH,data/empirical/pooled/pooled_five_2019_sessions_amph,data/empirical/pooled/pooled_five_2019_sessions_amph/hawkes_rates_amph_pooled_five_2019_sessions.csv,196900.0,2.2758846952963263,0.033215094662165053,56.547603071023936,176700,217100,100,900,0.87622222222222224,0.0,50,5,0.28711284383799002,222.94964957264955,175.11627350427352,0.94999999999999996,0.25,0.42535994603367877
83,AMSC,data/empirical/pooled/pooled_five_2019_sessions_amsc,data/empirical/pooled/pooled_five_2019_sessions_amsc/hawkes_rates_amsc_pooled_five_2019_sessions.csv,65700.0,2.7806016025461595,0.032044104448908074,36.964208666795024,63700,67700,100,149,0.36288888888888887,0.0,50,4,0.31630009890265154,245.98275213675214,215.88120512820515,0.94999999999999996,0.25,0.054854410483294959
84,AMSF,data/empirical/pooled/pooled_five_2019_sessions_amsf,data/empirical/pooled/pooled_five_2019_sessions_amsf/hawkes_rates_amsf_pooled_five_2019_sessions.csv,654600.0,1.7128779749301286,0.04368562759092269,80.159500806980773,588400,720800,100,100,2.8086666666666669,0.0,50,21,0.62204846727423369,132.05283760683761,101.96803418803418,0.94999999999999996,0.25,0.54198644623863046
85,AMSWA,data/empirical/pooled/pooled_five_2019_sessions_amswa,data/empirical/pooled/pooled_five_2019_sessions_amswa/hawkes_rates_amswa_pooled_five_2019_sessions.csv,144000.0,2.1647790418031168,0.017487926834480104,81.03839575620843,134100,153900,100,65,0.59933333333333338,0.0,50,5,0.42352150537634409,170.17642735042733,169.36719658119657,0.94999999999999996,0.25,0.42535994603367877
86,AMTB,data/empirical/pooled/pooled_five_2019_sessions_amtb,data/empirical/pooled/pooled_five_2019_sessions_amtb/hawkes_rates_amtb_pooled_five_2019_sessions.csv,196600.0,2.1626437833952568,0.0097354587802897553,45.928654470058014,175900,217300,100,100,0.78422222222222226,0.0,50,17,0.51562884568053158,474.16693162393165,278.40558974358976,0.94999999999999996,0.25,0.42535994603367877
87,AMTD,data/empirical/pooled/pooled_five_2019_sessions_amtd,data/empirical/pooled/pooled_five_2019_sessions_amtd/hawkes_rates_amtd_pooled_five_2019_sessions.csv,475500.0,1.2820274412557302,0.13831360314543356,40.903352827889599,454100,496900,100,1500,2.2155555555555555,0.0,50,2,0.12377158144523728,412.4325897435898,434.53064957264962,0.94999999999999996,0.25,0.40263407090880049
88,AMWD,data/empirical/pooled/pooled_five_2019_sessions_amwd,data/empirical/pooled/pooled_five_2019_sessions_amwd/hawkes_rates_amwd_pooled_five_2019_sessions.csv,1125150.0,2.3145678092815567,0.074336510107269535,109.86624687802878,1007800,1242500,100,100,3.7626666666666666,0.0,50,26,0.63652749460745206,110.16844444444443,145.48142735042737,0.94999999999999996,0.25,0.54198644623863046
89,AMZN,data/empirical/pooled/pooled_five_2019_sessions_amzn,data/empirical/pooled/pooled_five_2019_sessions_amzn/hawkes_rates_amzn_pooled_five_2019_sessions.csv,18594650.0,0.93353404387398387,0.45362622334287794,46.891566108359378,18589300,18600000,153,3,79.326666666666668,0.0,18,53,0.67725495399168023,66.582205128205132,70.276008547008544,0.94999999999999996,0.11621735476962097,0
90,ANAB,data/empirical/pooled/pooled_five_2019_sessions_anab,data/empirical/pooled/pooled_five_2019_sessions_anab/hawkes_rates_anab_pooled_five_2019_sessions.csv,142850.0,3.5458161658408702,0.067276379332450106,39.434442159624794,129600,156100,100,100,2.310888888888889,0.0,50,22,0.57361398339896319,156.66472649572648,152.2111623931624,0.94999999999999996,0.25,0.0096468091552598823
91,ANAT,data/empirical/pooled/pooled_five_2019_sessions_anat,data/empirical/pooled/pooled_five_2019_sessions_anat/hawkes_rates_anat_pooled_five_2019_sessions.csv,1085750.0,2.6142161170350873,0.022137698192230437,165.14968391961702,991400,1180100,100,68,5.4995555555555553,0.0,50,120,0.4861245173745174,137.53395726495725,101.04476923076922,0.94999999999999996,0.25,0.0096468091552598823
92,ANDE,data/empirical/pooled/pooled_five_2019_sessions_ande,data/empirical/pooled/pooled_five_2019_sessions_ande/hawkes_rates_ande_pooled_five_2019_sessions.csv,226000.0,2.7537875359038702,0.045523312962092402,104.75222770785717,208300,243700,600,500,1.1495555555555557,0.0,50,9,0.37331203279479142,162.16963247863248,137.05900854700855,0.94999999999999996,0.25,0.42535994603367877
93,ANGI,data/empirical/pooled/pooled_five_2019_sessions_angi,data/empirical/pooled/pooled_five_2019_sessions_angi/hawkes_rates_angi_pooled_five_2019_sessions.csv,85600.0,1.4778647362490906,0.026684901064148041,105.6065031239784,81300,89900,2900,100,0.58844444444444444,0.0,50,2,0.098456063610920616,606.69787179487173,824.12911965811963,0.94999999999999996,0.1222182091484173,0
94,ANGO,data/empirical/pooled/pooled_five_2019_sessions_ango,data/empirical/pooled/pooled_five_2019_sessions_ango/hawkes_rates_ango_pooled_five_2019_sessions.csv,138000.0,2.2414733746129847,0.034822000940211123,141.57063232315409,124700,151300,100,100,0.92200000000000004,0.0,50,4,0.3038417745540421,228.58082051282048,220.95152991452991,0.94999999999999996,0.25,0.42535994603367877
95,ANIK,data/empirical/pooled/pooled_five_2019_sessions_anik,data/empirical/pooled/pooled_five_2019_sessions_anik/hawkes_rates_anik_pooled_five_2019_sessions.csv,460300.0,2.5648583502980409,0.058156331467156722,37.949507511372232,446500,474100,109,400,2.3113333333333332,0.0,50,18,0.60176272287884325,101.9308376068376,101.08967521367522,0.94999999999999996,0.25,0.54198644623863046
96,ANIP,data/empirical/pooled/pooled_five_2019_sessions_anip,data/empirical/pooled/pooled_five_2019_sessions_anip/hawkes_rates_anip_pooled_five_2019_sessions.csv,624150.0,2.5864119403931953,0.058079405102782165,28.638124522219229,573600,674700,100,400,2.9604444444444447,0.0,50,32,0.65508516694528529,117.91536752136753,79.42064957264958,0.94999999999999996,0.25,0.0096468091552598823
97,ANIX,data/empirical/pooled/pooled_five_2019_sessions_anix,data/empirical/pooled/pooled_five_2019_sessions_anix/hawkes_rates_anix_pooled_five_2019_sessions.csv,38050.0,2.9154608547519656,0.0042993290311551776,19.541883989065582,36100,40000,100,100,0.20066666666666666,0.0,50,6,0.59477124183006536,277.65788034188034,303.94940170940174,0.94999999999999996,0.25,0.054854410483294959
98,ANSS,data/empirical/pooled/pooled_five_2019_sessions_anss,data/empirical/pooled/pooled_five_2019_sessions_anss/hawkes_rates_anss_pooled_five_2019_sessions.csv,2762650.0,1.3733592913530193,0.15492115047651608,595.88730720090507,2761600,2763700,29,45,9.6462222222222227,0.0,50,19,0.59537547730165463,97.686641025641023,85.55947863247863,0.94999999999999996,0.11621735476962097,0
99,AOBC,data/empirical/pooled/pooled_five_2019_sessions_aobc,data/empirical/pooled/pooled_five_2019_sessions_aobc/hawkes_rates_aobc_pooled_five_2019_sessions.csv,94600.0,1.3164650710726655,0.014376682764220694,27.666447670427633,92000,97200,19,5,0.40999999999999998,0.0,50,1,0.077355460385438973,618.82675213675213,642.99158119658125,0.94999999999999996,0.1222182091484173,0
100,AOSL,data/empirical/pooled/pooled_five_2019_sessions_aosl,data/empirical/pooled/pooled_five_2019_sessions_aosl/hawkes_rates_aosl_pooled_five_2019_sessions.csv,132950.0,2.9575825250331813,0.023659130732082569,46.308496894465634,123000,142900,100,100,0.52777777777777779,0.0,50,5,0.37993527508090613,204.3944188034188,194.16582051282052,0.94999999999999996,0.25,0.42535994603367877
101,APEI,data/empirical/pooled/pooled_five_2019_sessions_apei,data/empirical/pooled/pooled_five_2019_sessions_apei/hawkes_rates_apei_pooled_five_2019_sessions.csv,224250.0,3.4402099155188099,0.046446429334586946,177.67425098890723,211700,236800,100,42,1.3288888888888888,0.0,50,14,0.48692796146266698,159.40037606837606,123.61199145299145,0.94999999999999996,0.25,0.42535994603367877
102,APLS,data/empirical/pooled/pooled_five_2019_sessions_apls,data/empirical/pooled/pooled_five_2019_sessions_apls/hawkes_rates_apls_pooled_five_2019_sessions.csv,418950.0,3.3377181163934102,0.061053891191931275,167.83814387653527,390200,447700,900,100,1.3017777777777777,0.0,50,9,0.34885206020982212,202.05885470085471,153.10560683760684,0.94999999999999996,0.25,0.42535994603367877
103,APOG,data/empirical/pooled/pooled_five_2019_sessions_apog,data/empirical/pooled/pooled_five_2019_sessions_apog/hawkes_rates_apog_pooled_five_2019_sessions.csv,330050.0,2.7084113328603361,0.06758408478994829,66.885097318440643,310500,349600,600,600,1.6075555555555556,0.0,50,9,0.48943468715697036,148.89146153846156,138.03952136752136,0.94999999999999996,0.25,0.42535994603367877
104,APPF,data/empirical/pooled/pooled_five_2019_sessions_appf,data/empirical/pooled/pooled_five_2019_sessions_appf/hawkes_rates_appf_pooled_five_2019_sessions.csv,1252200.0,3.0218129315830922,0.080661566733621098,73.386881556202709,1222600,1281800,100,56,4.1308888888888893,0.0,50,28,0.59583539910758554,104.49936752136753,100.01391452991453,0.94999999999999996,0.25,0.54198644623863046
105,APPN,data/empirical/pooled/pooled_five_2019_sessions_appn,data/empirical/pooled/pooled_five_2019_sessions_appn/hawkes_rates_appn_pooled_five_2019_sessions.csv,512550.0,2.102617243572515,0.070353433907431942,30.470334736629177,500100,525000,1,30,1.7066666666666668,0.0,50,8,0.47212870760834896,117.54726495726496,137.99862393162394,0.94999999999999996,0.25,0.31472892968491073
106,APPS,data/empirical/pooled/pooled_five_2019_sessions_apps,data/empirical/pooled/pooled_five_2019_sessions_apps/hawkes_rates_apps_pooled_five_2019_sessions.csv,67750.0,3.3502959194563187,0.028069575622889871,21.530064007137451,67500,68000,25,100,0.23866666666666667,0.0,50,1,0.11035731875883764,1277.1753247863248,1035.9429829059829,0.94999999999999996,0.25,0.14684855564149249
107,APTO,data/empirical/pooled/pooled_five_2019_sessions_apto,data/empirical/pooled/pooled_five_2019_sessions_apto/hawkes_rates_apto_pooled_five_2019_sessions.csv,63400.0,3.2170953537753828,0.012462071028676438,17.490685052002025,62000,64800,3,1493,0.098444444444444446,0.0,50,2,0.23936743740265964,744.82960683760689,565.71560683760686,0.94999999999999996,0.25,0.36419212403997098
108,APTX,data/empirical/pooled/pooled_five_2019_sessions_aptx,data/empirical/pooled/pooled_five_2019_sessions_aptx/hawkes_rates_aptx_pooled_five_2019_sessions.csv,42700.0,4.3023807532362914,0.011761186375486132,35.813820274216113,40600,44800,8800,100,0.17399999999999999,0.0,50,4,0.25010963309457679,442.34082051282047,368.93790598290599,0.94999999999999996,0.25,0.36419212403997098
109,APYX,data/empirical/pooled/pooled_five_2019_sessions_apyx,data/empirical/pooled/pooled_five_2019_sessions_apyx/hawkes_rates_apyx_pooled_five_2019_sessions.csv,75000.0,3.2537696651917791,0.013718534980127355,156.64457730493351,66800,83200,100,100,0.29822222222222222,0.0,50,4,0.37981037367540438,293.75032478632477,346.56836752136752,0.94999999999999996,0.25,0.054854410483294959
110,AQST,data/empirical/pooled/pooled_five_2019_sessions_aqst,data/empirical/pooled/pooled_five_2019_sessions_aqst/hawkes_rates_aqst_pooled_five_2019_sessions.csv,41150.0,4.5947793066560374,0.01355613487755887,163.26685831736108,39200,43100,400,400,0.25,0.0,50,6,0.28625377643504529,462.87774358974355,307.30177777777777,0.94999999999999996,0.25,0.054854410483294959
111,ARAY,data/empirical/pooled/pooled_five_2019_sessions_aray,data/empirical/pooled/pooled_five_2019_sessions_aray/hawkes_rates_aray_pooled_five_2019_sessions.csv,43250.0,2.4258967038924069,0.0079234155305782303,11.583101897646165,42100,44400,1100,3000,0.17777777777777778,0.0,250,1,0.02071013237659285,1373.2285726495727,943.83111965811963,0.94999999999999996,0.25,0.14684855564149249
112,ARCB,data/empirical/pooled/pooled_five_2019_sessions_arcb,data/empirical/pooled/pooled_five_2019_sessions_arcb/hawkes_rates_arcb_pooled_five_2019_sessions.csv,244100.0,2.6040280095937098,0.081661609470490198,96.249961463571907,238700,249500,100,88,1.4237777777777778,0.0,50,9,0.51111249584579599,135.31154700854702,124.61791452991451,0.94999999999999996,0.25,0.42535994603367877
113,ARCC,data/empirical/pooled/pooled_five_2019_sessions_arcc,data/empirical/pooled/pooled_five_2019_sessions_arcc/hawkes_rates_arcc_pooled_five_2019_sessions.csv,192300.0,0.69408730739045343,0.014120261549638875,8.5033215751185232,188100,196500,1,3500,0.81511111111111112,0.0,50,1,0.031618216220865226,1737.2670341880344,2504.6513162393162,0.94999999999999996,0.25,0.14684855564149249
114,ARCE,data/empirical/pooled/pooled_five_2019_sessions_arce,data/empirical/pooled/pooled_five_2019_sessions_arce/hawkes_rates_arce_pooled_five_2019_sessions.csv,457900.0,3.9625986787660512,0.032326167784948075,41.099362548341148,405400,510400,100,39,1.806888888888889,0.0,50,44,0.65030094582975062,133.0017435897436,158.74972649572649,0.94999999999999996,0.25,0.0096468091552598823
115,ARDX,data/empirical/pooled/pooled_five_2019_sessions_ardx,data/empirical/pooled/pooled_five_2019_sessions_ardx/hawkes_rates_ardx_pooled_five_2019_sessions.csv,72150.0,3.5577413925098398,0.016735757938373435,25.834864238955312,72000,72300,50,5,0.13755555555555554,0.0,50,2,0.27523631695647099,420.75116239316242,516.30541025641025,0.94999999999999996,0.25,0.36419212403997098
116,ARNA,data/empirical/pooled/pooled_five_2019_sessions_arna,data/empirical/pooled/pooled_five_2019_sessions_arna/hawkes_rates_arna_pooled_five_2019_sessions.csv,456200.0,2.1891857493591225,0.083960853027907179,79.936147518506388,440000,472400,100,600,2.0962222222222224,0.0,50,10,0.5048406207554258,128.2105128205128,125.35703418803419,0.94999999999999996,0.25,0.54198644623863046
